url,location,district,price,currency,offer_type,property_type,area,landArea,privateArea,bathRooms,bedRooms,parking,floors,energeticCertificate,lift,fenced,fractions
https://www.comprarcasa.pt/imovel/herdade/t4-4-quartos/venda/serpa-serpa-serpa-salvador-e-santa-maria-beja/por-recuperar?id=65980,"Serpa (Salvador e Santa Maria), Serpa",Beja,800000,1.0,1.0,Herdade T4,281.0,187250.0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/rosto-do-cao-sao-roque-ponta-delgada-rosto-do-cao-sao-roque-ilha-de-sao-miguel/usado?id=65976,"Rosto do Cão (São Roque), Ponta Delgada",Ilha de São Miguel,434950,1.0,1.0,Loja / comércio,1150.0,2940.0,0,3.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/rubiaes-paredes-de-coura-rubiaes-viana-do-castelo/nao-aplicavel?id=65922,"Rubiães, Paredes de Coura",Viana do Castelo,50000,1.0,1.0,Terreno,0,2440.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/barreiro-barreiro-alto-do-seixalinho-santo-andre-e-verderena-setubal/usado?id=65908,"Alto do Seixalinho, Santo André e Verderena, Barreiro",Setúbal,165000,1.0,1.0,Loja / comércio,208.0,0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/caldas-da-rainha-caldas-da-rainha-caldas-da-rainha--nossa-senhora-do-populo-coto-e-sao-gregorio-leiria/nao-aplicavel?id=65905,"Caldas da Rainha - Nossa Senhora do Pópulo, Coto e São Gregório, Caldas da Rainha",Leiria,300000,1.0,1.0,Terreno,1115.0,0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/silvares-lousada-silvares-pias-nogueira-e-alvarenga-porto/nao-aplicavel?id=65877,"Silvares, Pias, Nogueira e Alvarenga, Lousada",Porto,180000,1.0,1.0,Apartamento T3,186.9,0,0,3.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/praia-da-vitoria-vila-da-praia-da-vitoria-cabo-da-praia-ilha-terceira/nao-aplicavel?id=65865,"Cabo da Praia, Vila da Praia da Vitória",Ilha Terceira,0.0,1.0,1.0,Terreno,0,2424.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/maiorga-alcobaca-maiorga-leiria/nao-aplicavel?id=65859,"Maiorga, Alcobaça",Leiria,68000,1.0,1.0,Terreno,0,9750.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/torno-lousada-torno-porto/usado?id=65856,"Torno, Lousada",Porto,112000,1.0,1.0,Apartamento T3,133.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t1-1-quarto/venda/alcobaca-alcobaca-alcobaca-e-vestiaria-leiria/novo?id=65829,"Alcobaça e Vestiaria, Alcobaça",Leiria,105000,1.0,1.0,Apartamento T1,45.4,0,0,1.0,1.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/cerdal-valenca-cerdal-viana-do-castelo/nao-aplicavel?id=65820,"Cerdal, Valença",Viana do Castelo,35000,1.0,1.0,Terreno,0,3300.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/rosto-do-cao-livramento-ponta-delgada-rosto-do-cao-livramento-ilha-de-sao-miguel/nao-aplicavel?id=65813,"Rosto do Cão (Livramento), Ponta Delgada",Ilha de São Miguel,89950,1.0,1.0,Terreno,16040.0,16040.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/rochaforte-cadaval-lamas-e-cercal-lisboa/nao-aplicavel?id=65808,"Lamas e Cercal, Cadaval",Lisboa,30500,1.0,1.0,Terreno,0,3120.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/quinta/t3-3-quartos/venda/cabecao-mora-cabecao-evora/usado?id=65792,"Cabeção, Mora",Évora,395000,1.0,1.0,Quinta T3,253.0,23000.0,0,3.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/vendas-novas-vendas-novas-vendas-novas-evora/usado?id=65767,Vendas Novas,Évora,272500,1.0,1.0,Loja / comércio,771.0,0,0,2.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t2-2-quartos/venda/trofa-bougado-sao-martinho-e-santiago-porto/usado?id=65758,"Bougado (São Martinho e Santiago), Trofa",Porto,93000,1.0,1.0,Moradia T2,665.1,0,0,2.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/agua-de-pau-lagoa-acores-agua-de-pau-ilha-de-sao-miguel/nao-aplicavel?id=65731,"Água de Pau, Lagoa (Açores)",Ilha de São Miguel,129950,1.0,1.0,Terreno,2960.0,2960.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/pinhal-de-frades-seixal-amora-setubal/nao-aplicavel?id=65721,"Amora, Seixal",Setúbal,0.0,1.0,1.0,Terreno,1010.0,1010.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/casais-de-revelhos-abrantes-abrantes-sao-vicente-e-sao-joao-e-alferrarede-santarem/nao-aplicavel?id=65715,"Abrantes (São Vicente e São João) e Alferrarede, Abrantes",Santarém,30000,1.0,1.0,Terreno,0,1100.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/armazem/0-quarto/venda/moita-dos-ferreiros-lourinha-moita-dos-ferreiros-lisboa/por-recuperar?id=65708,"Moita dos Ferreiros, Lourinhã",Lisboa,320000,1.0,1.0,Armazém,1132.2,1660.2,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/coimbra-santa-clara-e-castelo-viegas-coimbra/em-construcao?id=65691,Santa Clara e Castelo Viegas,Coimbra,50000,1.0,1.0,Terreno,0,658.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/coimbra-santa-clara-e-castelo-viegas-coimbra/em-construcao?id=65689,Santa Clara e Castelo Viegas,Coimbra,55000,1.0,1.0,Terreno,0,690.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/coimbra-santa-clara-e-castelo-viegas-coimbra/nao-aplicavel?id=65688,Santa Clara e Castelo Viegas,Coimbra,65000,1.0,1.0,Terreno,0,1048.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t4-4-quartos/venda/valenca-valenca-valenca-cristelo-covo-e-arao-viana-do-castelo/usado?id=65658,"Valença, Cristelo Covo e Arão, Valença",Viana do Castelo,275000,1.0,1.0,Moradia T4,305.0,44.0,0,3.0,4.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/lodares-lousada-lodares-porto/usado?id=65656,"Lodares, Lousada",Porto,0.0,1.0,1.0,Apartamento T3,149.5,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/croca-penafiel-croca-porto/usado?id=65625,"Croca, Penafiel",Porto,137000,1.0,1.0,Apartamento T3,178.6,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/recezinhos-penafiel-recezinhos-sao-martinho-porto/usado?id=65594,"Recezinhos (São Martinho), Penafiel",Porto,175000,1.0,1.0,Moradia T3,219.5,41.5,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/coimbra-coimbra-se-nova-santa-cruz-almedina-e-sao-bartolomeu-coimbra/nao-aplicavel?id=65546,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Coimbra,45000,1.0,1.0,Loja / comércio,0,0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/predio/t9-9-quartos/venda/coimbra-coimbra-se-nova-santa-cruz-almedina-e-sao-bartolomeu-coimbra/por-recuperar?id=65540,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Coimbra,500000,1.0,1.0,Prédio T9,455.0,125.0,0,4.0,9.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/mouriz-paredes-paredes-porto/nao-aplicavel?id=65455,Paredes,Porto,135000,1.0,1.0,Apartamento T3,157.5,0,0,4.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/verdoejo-valenca-verdoejo-viana-do-castelo/nao-aplicavel?id=65406,"Verdoejo, Valença",Viana do Castelo,46500,1.0,1.0,Terreno,0,2100.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/quinta/t3-3-quartos/venda/arrealao-santiago-do-cacem-abela-setubal/usado?id=65397,"Abela, Santiago do Cacém",Setúbal,339500,1.0,1.0,Quinta T3,60.0,62500.0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/arao-valenca-valenca-cristelo-covo-e-arao-viana-do-castelo/nao-aplicavel?id=65390,"Valença, Cristelo Covo e Arão, Valença",Viana do Castelo,40000,1.0,1.0,Terreno,0,835.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/sao-miguel-vila-franca-do-campo-vila-franca-do-campo-sao-miguel-ilha-de-sao-miguel/nao-aplicavel?id=65340,"Vila Franca do Campo (São Miguel), Vila Franca do Campo",Ilha de São Miguel,0.0,1.0,1.0,Terreno,6300.0,6300.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/aguda-figueiro-dos-vinhos-aguda-leiria/usado?id=65281,"Aguda, Figueiró dos Vinhos",Leiria,39500,1.0,1.0,Moradia T3,150.0,0,0,1.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/cete-paredes-cete-porto/usado?id=65210,"Cete, Paredes",Porto,0.0,1.0,1.0,Apartamento T3,123.7,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/bitaraes-paredes-paredes-porto/nao-aplicavel?id=65202,Paredes,Porto,78000,1.0,1.0,Terreno,4940.0,4940.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/gandra-valenca-gandra-e-taiao-viana-do-castelo/nao-aplicavel?id=65198,"Gandra e Taião, Valença",Viana do Castelo,27000,1.0,1.0,Terreno,0,430.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/armazem/0-quarto/venda/ramalhal-torres-vedras-ramalhal-lisboa/usado?id=65152,"Ramalhal, Torres Vedras",Lisboa,70000,1.0,1.0,Armazém,189.0,189.0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/ramalhal-torres-vedras-ramalhal-lisboa/nao-aplicavel?id=65150,"Ramalhal, Torres Vedras",Lisboa,0.0,1.0,1.0,Terreno,1840.0,1840.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t2-2-quartos/venda/valongo-valongo-valongo-porto/usado?id=65135,Valongo,Porto,120000,1.0,1.0,Apartamento T2,150.95,0,0,2.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/sao-sebastiao-angra-do-heroismo-vila-de-sao-sebastiao-ilha-terceira/nao-aplicavel?id=65091,"Vila de São Sebastião, Angra do Heroísmo",Ilha Terceira,37000,1.0,1.0,Terreno,0,8555.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/carvalhosa-pacos-de-ferreira-carvalhosa-porto/usado?id=65060,"Carvalhosa, Paços de Ferreira",Porto,33500,1.0,1.0,Loja / comércio,95.0,0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t5-5-quartos/venda/ribeirinha-ribeira-grande-ribeirinha-ilha-de-sao-miguel/usado?id=65054,"Ribeirinha, Ribeira Grande",Ilha de São Miguel,0.0,1.0,1.0,Moradia T5,198.0,215.0,0,2.0,5.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t2-2-quartos/venda/casteloes-de-cepeda-paredes-paredes-porto/usado?id=65038,Paredes,Porto,120000,1.0,1.0,Apartamento T2,104.7,0,0,2.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/nogueira-vila-nova-de-cerveira-reboreda-e-nogueira-viana-do-castelo/nao-aplicavel?id=65025,"Reboreda e Nogueira, Vila Nova de Cerveira",Viana do Castelo,31200,1.0,1.0,Terreno,0,1057.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/torno-lousada-torno-porto/usado?id=65013,"Torno, Lousada",Porto,89000,1.0,1.0,Apartamento T3,113.4,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/ponta-delgada-ponta-delgada-ponta-delgada-sao-jose-ilha-de-sao-miguel/nao-aplicavel?id=65004,"Ponta Delgada (São José), Ponta Delgada",Ilha de São Miguel,134950,1.0,1.0,Terreno,2500.0,2500.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/armazem/0-quarto/venda/ordem-lousada-cristelos-boim-e-ordem-porto/novo?id=64985,"Cristelos, Boim e Ordem, Lousada",Porto,222000,1.0,1.0,Armazém,500.0,0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/meinedo-lousada-meinedo-porto/nao-aplicavel?id=64935,"Meinedo, Lousada",Porto,80000,1.0,1.0,Apartamento T3,127.8,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t2-2-quartos/venda/sao-pedro-ponta-delgada-ponta-delgada-sao-pedro-ilha-de-sao-miguel/usado?id=64932,"Ponta Delgada (São Pedro), Ponta Delgada",Ilha de São Miguel,169950,1.0,1.0,Moradia T2,128.57,110.0,0,1.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/cornes-vila-nova-de-cerveira-cornes-viana-do-castelo/nao-aplicavel?id=64913,"Cornes, Vila Nova de Cerveira",Viana do Castelo,34000,1.0,1.0,Terreno,0,1061.7,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/cornes-vila-nova-de-cerveira-cornes-viana-do-castelo/nao-aplicavel?id=64900,"Cornes, Vila Nova de Cerveira",Viana do Castelo,34000,1.0,1.0,Terreno,0,1061.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/ansiao-avelar-leiria/por-recuperar?id=64882,"Avelar, Ansião",Leiria,15500,1.0,1.0,Terreno,250.0,0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/caide-de-rei-lousada-caide-de-rei-porto/usado?id=64847,"Caíde de Rei, Lousada",Porto,125000,1.0,1.0,Apartamento T3,173.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/ansiao-avelar-leiria/por-recuperar?id=64830,"Avelar, Ansião",Leiria,134000,1.0,1.0,Loja / comércio,299.0,0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/mafra-venda-do-pinheiro-e-santo-estevao-das-gales-lisboa/nao-aplicavel?id=64823,"Venda do Pinheiro e Santo Estêvão Das Galés, Mafra",Lisboa,70000,1.0,1.0,Terreno,0,13750.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/vila-nova-de-famalicao-oliveira-santa-maria-braga/nao-aplicavel?id=64814,"Oliveira (Santa Maria), Vila Nova de Famalicão",Braga,47500,1.0,1.0,Terreno,0,319.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/predio/t10-10-quartos/venda/coimbra-coimbra-se-nova-santa-cruz-almedina-e-sao-bartolomeu-coimbra/usado?id=64812,"Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Coimbra,430000,1.0,1.0,Prédio > T10,300.0,45.0,0,4.0,10.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/sobrosa-paredes-sobrosa-porto/nao-aplicavel?id=64791,"Sobrosa, Paredes",Porto,52500,1.0,1.0,Terreno,0,1194.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/mafra-venda-do-pinheiro-e-santo-estevao-das-gales-lisboa/nao-aplicavel?id=64777,"Venda do Pinheiro e Santo Estêvão Das Galés, Mafra",Lisboa,45000,1.0,1.0,Terreno,0,5375.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/ansiao-avelar-leiria/novo?id=64752,"Avelar, Ansião",Leiria,0.0,1.0,1.0,Apartamento T3,301.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/ribeira-cha-lagoa-acores-ribeira-cha-ilha-de-sao-miguel/nao-aplicavel?id=64737,"Ribeira Chã, Lagoa (Açores)",Ilha de São Miguel,10950,1.0,1.0,Terreno,1260.0,1260.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/ansiao-avelar-leiria/usado?id=64714,"Avelar, Ansião",Leiria,0.0,1.0,1.0,Apartamento T3,153.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/mealhada-barcouco-aveiro/novo?id=64694,"Barcouço, Mealhada",Aveiro,0.0,1.0,1.0,Moradia T3,175.0,113.0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t2-2-quartos/venda/paredes-paredes-paredes-porto/usado?id=64674,Paredes,Porto,115000,1.0,1.0,Apartamento T2,100.18,0,0,2.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/vila-nova-de-famalicao-pedome-braga/nao-aplicavel?id=64650,"Pedome, Vila Nova de Famalicão",Braga,290000,1.0,1.0,Terreno,0,4861.1,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/garagem/0-quarto/venda/penamaior-pacos-de-ferreira-penamaior-porto/usado?id=64639,"Penamaior, Paços de Ferreira",Porto,32200,1.0,1.0,Garagem,282.0,0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/silvares-lousada-silvares-pias-nogueira-e-alvarenga-porto/nao-aplicavel?id=64622,"Silvares, Pias, Nogueira e Alvarenga, Lousada",Porto,135000,1.0,1.0,Apartamento T3,182.9,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/biscoitos-vila-da-praia-da-vitoria-biscoitos-ilha-terceira/em-construcao?id=64584,"Biscoitos, Vila da Praia da Vitória",Ilha Terceira,65000,1.0,1.0,Terreno,0,4840.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/silvares-lousada-silvares-pias-nogueira-e-alvarenga-porto/usado?id=64565,"Silvares, Pias, Nogueira e Alvarenga, Lousada",Porto,110000,1.0,1.0,Loja / comércio,205.0,0,0,2.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/vila-nova-de-famalicao-landim-braga/nao-aplicavel?id=64540,"Landim, Vila Nova de Famalicão",Braga,110000,1.0,1.0,Terreno,0,2000.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/fafe-medelo-braga/nao-aplicavel?id=64517,"Medelo, Fafe",Braga,0.0,1.0,1.0,Terreno,0,2100.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/castanheira-paredes-de-coura-castanheira-viana-do-castelo/novo?id=64516,"Castanheira, Paredes de Coura",Viana do Castelo,28000,1.0,1.0,Terreno,0,1156.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/armazem/0-quarto/venda/paredes-paredes-paredes-porto/novo?id=64477,Paredes,Porto,170000,1.0,1.0,Armazém,1183.2,0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/silvares-lousada-silvares-pias-nogueira-e-alvarenga-porto/usado?id=64447,"Silvares, Pias, Nogueira e Alvarenga, Lousada",Porto,185000,1.0,1.0,Apartamento T3,21.9,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/quinta/t10-0-quarto/venda/alqueva-portel-amieira-e-alqueva-evora/em-construcao?id=64370,"Amieira e Alqueva, Portel",Évora,580000,1.0,1.0,Quinta > T10,2121.0,4000.0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t2-2-quartos/venda/pacos-de-ferreira-pacos-de-ferreira-pacos-de-ferreira-porto/usado?id=64369,Paços de Ferreira,Porto,75000,1.0,1.0,Apartamento T2,108.5,0,0,1.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/lajes-vila-da-praia-da-vitoria-lajes-ilha-terceira/por-recuperar?id=64350,"Lajes, Vila da Praia da Vitória",Ilha Terceira,95000,1.0,1.0,Moradia T3,88.0,8346.0,0,1.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/lajes-vila-da-praia-da-vitoria-lajes-ilha-terceira/usado?id=64348,"Lajes, Vila da Praia da Vitória",Ilha Terceira,265000,1.0,1.0,Moradia T3,228.0,284.0,0,3.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t2-2-quartos/venda/angra-do-heroismo-angra-nossa-senhora-da-conceicao-ilha-terceira/usado?id=64315,"Angra (Nossa Senhora da Conceição), Angra do Heroísmo",Ilha Terceira,187000,1.0,1.0,Moradia T2,325.0,114.0,0,2.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/nespereira-lousada-nespereira-e-casais-porto/usado?id=64300,"Nespereira e Casais, Lousada",Porto,100000,1.0,1.0,Apartamento T3,137.0,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t2-2-quartos/venda/louredo-paredes-louredo-porto/usado?id=64274,"Louredo, Paredes",Porto,85000,1.0,1.0,Apartamento T2,152.4,0,0,2.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/igrejinha-arraiolos-igrejinha-evora/nao-aplicavel?id=64272,"Igrejinha, Arraiolos",Évora,34000,1.0,1.0,Terreno,0,192.97,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/boim-lousada-cristelos-boim-e-ordem-porto/em-construcao?id=64250,"Cristelos, Boim e Ordem, Lousada",Porto,220000,1.0,1.0,Moradia T3,238.0,0,0,3.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t2-2-quartos/venda/terra-cha-angra-do-heroismo-terra-cha-ilha-terceira/nao-aplicavel?id=64177,"Terra Chã, Angra do Heroísmo",Ilha Terceira,75000,1.0,1.0,Moradia T2,133.0,124.0,0,1.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/brufe-vila-nova-de-famalicao-brufe-braga/novo?id=64172,"Brufe, Vila Nova de Famalicão",Braga,330000,1.0,1.0,Moradia T3,160.0,0,0,1.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t3-3-quartos/venda/lajes-vila-da-praia-da-vitoria-lajes-ilha-terceira/usado?id=64136,"Lajes, Vila da Praia da Vitória",Ilha Terceira,104500,1.0,1.0,Moradia T3,201.0,250.0,0,3.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/lodares-lousada-lodares-porto/novo?id=64114,"Lodares, Lousada",Porto,20000,1.0,1.0,Terreno,0,930.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t2-0-quarto/venda/sobral-lourinha-lourinha-e-atalaia-lisboa/por-recuperar?id=64109,"Lourinhã e Atalaia, Lourinhã",Lisboa,0.0,1.0,1.0,Moradia T2,78.0,258.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/apartamento/t3-3-quartos/venda/madalena-paredes-paredes-porto/usado?id=64104,Paredes,Porto,125000,1.0,1.0,Apartamento T3,145.75,0,0,2.0,3.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/sousela-lousada-sousela-porto/nao-aplicavel?id=64097,"Sousela, Lousada",Porto,58000,1.0,1.0,Terreno,0,592.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/agua-de-pau-lagoa-acores-agua-de-pau-ilha-de-sao-miguel/nao-aplicavel?id=63996,"Água de Pau, Lagoa (Açores)",Ilha de São Miguel,8250,1.0,1.0,Terreno,2500.0,2500.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/sapardos-vila-nova-de-cerveira-sapardos-viana-do-castelo/nao-aplicavel?id=63987,"Sapardos, Vila Nova de Cerveira",Viana do Castelo,25000,1.0,1.0,Terreno,0,680.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/basto-s-clemente-celorico-de-basto-basto-sao-clemente-braga/nao-aplicavel?id=63877,"Basto (São Clemente), Celorico de Basto",Braga,66000,1.0,1.0,Terreno,0,3000.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/granja-mourao-granja-evora/nao-aplicavel?id=63809,"Granja, Mourão",Évora,70000,1.0,1.0,Terreno,0,26750.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/terreno/-/venda/casais-de-santa-teresa-alcobaca-aljubarrota-leiria/nao-aplicavel?id=63786,"Aljubarrota, Alcobaça",Leiria,33200,1.0,1.0,Terreno,0,585.0,0,0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/2-quartos/venda/bustelo-penafiel-bustelo-porto/usado?id=63722,"Bustelo, Penafiel",Porto,65000,1.0,1.0,Moradia,122.6,949.3,0,1.0,2.0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/loja---comercio/0-quarto/venda/vila-nova-de-famalicao-riba-de-ave-braga/usado?id=63678,"Riba de Ave, Vila Nova de Famalicão",Braga,76500,1.0,1.0,Loja / comércio,116.0,0,0,2.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/quinta/t2-2-quartos/venda/granja-mourao-granja-evora/por-recuperar?id=63672,"Granja, Mourão",Évora,55500,1.0,1.0,Quinta T2,85.0,44000.0,0,1.0,0,0,0,0,0,0,0
https://www.comprarcasa.pt/imovel/moradia/t6-6-quartos/venda/touguinha-vila-do-conde-touguinha-e-touguinho-porto/usado?id=63627,"Touguinha e Touguinhó, Vila do Conde",Porto,384000,1.0,1.0,Moradia T6,320.0,0,0,6.0,6.0,0,0,0,0,0,0
